"","year","yday","precip","tmax","tmin","id","date"
"18021",2016,270,0,23.16,15.14,2622,2016-09-26
"18022",2016,271,0,26.22,13.93,2622,2016-09-27
"18023",2016,272,0,29.32,11.72,2622,2016-09-28
"18024",2016,273,0,23.91,11.34,2622,2016-09-29
"18025",2016,274,0,25.41,10.82,2622,2016-09-30
"18026",2016,275,0,29.34,11.6,2622,2016-10-01
"18027",2016,281,0,31.52,20.88,2623,2016-10-07
"18028",2016,282,0,28.7,17.32,2623,2016-10-08
"18029",2016,283,0,28.87,16.28,2623,2016-10-09
"18030",2016,284,0,29.19,12.02,2623,2016-10-10
"18031",2016,285,0,29.56,12.11,2623,2016-10-11
"18032",2016,286,0,32.02,13.4,2623,2016-10-12
"18033",2016,287,0,32.03,16.76,2623,2016-10-13
"18034",2018,264,68.59,24.4,20.23,2624,2018-09-21
"18035",2018,265,0,22.73,13.69,2624,2018-09-22
"18036",2018,266,0,25.49,14.51,2624,2018-09-23
"18037",2018,267,0,29.56,15.99,2624,2018-09-24
"18038",2018,268,3.4,31.84,17.1,2624,2018-09-25
"18039",2018,269,3.14,18.95,13.15,2624,2018-09-26
"18040",2018,270,0,28.19,11.36,2624,2018-09-27
"18041",2018,265,1.37,23.03,13.87,2625,2018-09-22
"18042",2018,266,0,25.82,14.41,2625,2018-09-23
"18043",2018,267,0,29.71,15.85,2625,2018-09-24
"18044",2018,268,5.85,30.78,17.03,2625,2018-09-25
"18045",2018,269,9.58,18.17,12.17,2625,2018-09-26
"18046",2018,270,0,26.89,10.98,2625,2018-09-27
"18047",2018,271,0,30.2,12.46,2625,2018-09-28
"18048",2018,266,0,26.37,9.46,2626,2018-09-23
"18049",2018,267,0,28.51,14.3,2626,2018-09-24
"18050",2018,268,1.51,26.95,15.12,2626,2018-09-25
"18051",2018,269,3.47,19.58,8.99,2626,2018-09-26
"18052",2018,270,0,23.63,6,2626,2018-09-27
"18053",2018,271,0,26.65,10.47,2626,2018-09-28
"18054",2018,272,0,25.57,9.83,2626,2018-09-29
"18055",2020,271,0,34.56,16.87,2627,2020-09-27
"18056",2020,272,0,24.02,11.8,2627,2020-09-28
"18057",2020,273,0,27.73,7.13,2627,2020-09-29
"18058",2020,274,0,30.82,8.58,2627,2020-09-30
"18059",2020,275,0,27.79,8.66,2627,2020-10-01
"18060",2020,276,0,28.21,9.19,2627,2020-10-02
"18061",2020,277,0,29.45,11.13,2627,2020-10-03
"18062",2021,274,1.25,26.12,17.36,2628,2021-10-01
"18063",2021,275,0,27.69,15.49,2628,2021-10-02
"18064",2021,276,0,28.83,15.03,2628,2021-10-03
"18065",2021,277,0,31.75,13.81,2628,2021-10-04
"18066",2021,278,0,30.29,13.27,2628,2021-10-05
"18067",2021,279,0,30.6,13.33,2628,2021-10-06
"18068",2021,280,0,34.6,13.23,2628,2021-10-07
"18069",2022,264,0,36.02,21.89,2629,2022-09-21
"18070",2022,265,0,33.34,20.05,2629,2022-09-22
"18071",2022,266,0,35.3,15.81,2629,2022-09-23
"18072",2022,267,0,35.32,16.25,2629,2022-09-24
"18073",2022,268,0,34.94,19.2,2629,2022-09-25
"18074",2022,269,0,30.7,15.71,2629,2022-09-26
"18075",2022,270,0,33.66,14.19,2629,2022-09-27
"18076",2022,301,0,29.45,13.62,2630,2022-10-28
"18077",2022,302,0,24.11,9.31,2630,2022-10-29
"18078",2022,303,0,25.44,9.18,2630,2022-10-30
"18079",2022,304,0,23.61,10.3,2630,2022-10-31
"18080",2022,305,3.94,22.84,13.57,2630,2022-11-01
"18081",2022,306,0,22.84,12.9,2630,2022-11-02
"18082",2022,307,0,25.43,13.2,2630,2022-11-03
"18083",2004,272,0,27.61,15.25,2631,2004-09-28
"18084",2004,273,0,26.97,10.78,2631,2004-09-29
"18085",2004,274,33,24.4,13,2631,2004-09-30
"18086",2004,275,0,27.23,15.19,2631,2004-10-01
"18087",2004,276,17.5,20.71,11.62,2631,2004-10-02
"18088",2004,277,6.86,21.18,11.72,2631,2004-10-03
"18089",2004,278,4.03,22.21,13.38,2631,2004-10-04
"18090",2007,270,0,32.73,16.23,2632,2007-09-27
"18091",2007,271,0,31.53,17.26,2632,2007-09-28
"18092",2007,272,0,30.38,17.82,2632,2007-09-29
"18093",2007,273,0,32.61,19,2632,2007-09-30
"18094",2007,274,0,33.15,17.92,2632,2007-10-01
"18095",2007,275,0,33.8,18.43,2632,2007-10-02
"18096",2007,276,0,30.91,19.22,2632,2007-10-03
"18097",2015,276,0,28.45,11.33,2633,2015-10-03
"18098",2015,277,0,27.54,10.99,2633,2015-10-04
"18099",2015,278,0,24.67,11.1,2633,2015-10-05
"18100",2015,279,0,29.66,7.58,2633,2015-10-06
"18101",2015,280,0,30.07,10.26,2633,2015-10-07
"18102",2015,281,0,28.3,15.52,2633,2015-10-08
"18103",2015,282,0,28.56,16.6,2633,2015-10-09
"18104",2015,310,0,24.89,4.96,2634,2015-11-06
"18105",2015,311,0,23.87,6.03,2634,2015-11-07
"18106",2015,312,0,23.32,7.39,2634,2015-11-08
"18107",2015,313,0,20.99,8,2634,2015-11-09
"18108",2015,314,0,24.38,5.97,2634,2015-11-10
"18109",2015,315,0,24.29,6.6,2634,2015-11-11
"18110",2015,316,0,26.53,4.94,2634,2015-11-12
"18111",2014,262,0,31.39,14.57,2635,2014-09-19
"18112",2014,263,0,33.3,16.18,2635,2014-09-20
"18113",2014,264,0,27.62,14.52,2635,2014-09-21
"18114",2014,265,0,26.63,10.71,2635,2014-09-22
"18115",2014,266,27.33,31.31,12.24,2635,2014-09-23
"18116",2014,267,0,30.52,14.95,2635,2014-09-24
"18117",2014,268,0,30,13.89,2635,2014-09-25
"18118",2008,275,0,33.82,14.96,2636,2008-10-01
"18119",2008,276,0,34.25,15.17,2636,2008-10-02
"18120",2008,277,0,34.68,16.18,2636,2008-10-03
"18121",2008,278,0,32.9,15.66,2636,2008-10-04
"18122",2008,279,0,31.84,17.82,2636,2008-10-05
"18123",2008,280,0,32.29,20.47,2636,2008-10-06
"18124",2008,281,0,32.13,17.69,2636,2008-10-07
"18125",2009,257,0,25.03,17.72,2637,2009-09-14
"18126",2009,258,0,26.92,16.12,2637,2009-09-15
"18127",2009,259,0,25.8,16.64,2637,2009-09-16
"18128",2009,260,0,24.83,16.79,2637,2009-09-17
"18129",2009,261,0,25.74,17.07,2637,2009-09-18
"18130",2009,262,0,27.79,14.77,2637,2009-09-19
"18131",2009,263,0,31.78,15.36,2637,2009-09-20
"18132",2017,294,0,30.71,16.73,2638,2017-10-21
"18133",2017,295,0,32.63,17.5,2638,2017-10-22
"18134",2017,296,0,29.36,14.26,2638,2017-10-23
"18135",2017,297,0,28.87,13.81,2638,2017-10-24
"18136",2017,298,0,26.05,7.72,2638,2017-10-25
"18137",2017,299,0,26.11,7.61,2638,2017-10-26
"18138",2017,300,0,29.06,11.67,2638,2017-10-27
"18139",2018,259,0,31.25,18.01,2639,2018-09-16
"18140",2018,260,0,33.31,19.01,2639,2018-09-17
"18141",2018,261,0,33.76,18.95,2639,2018-09-18
"18142",2018,262,0,33.35,19.38,2639,2018-09-19
"18143",2018,263,9.96,33.41,19.76,2639,2018-09-20
"18144",2018,264,0,24.05,13.86,2639,2018-09-21
"18145",2018,265,0,24.63,6.89,2639,2018-09-22
"18146",2019,261,0,35.27,19.97,2640,2019-09-18
"18147",2019,262,0,34.28,19.72,2640,2019-09-19
"18148",2019,263,0,30.24,18.49,2640,2019-09-20
"18149",2019,264,0,33.33,19.1,2640,2019-09-21
"18150",2019,265,0,26.52,14.62,2640,2019-09-22
"18151",2019,266,0,31.48,11.63,2640,2019-09-23
"18152",2019,267,1.17,34.17,14.54,2640,2019-09-24
"18153",2020,269,0,31.24,14.05,2641,2020-09-25
"18154",2020,270,0,33.15,16.34,2641,2020-09-26
"18155",2020,271,0,36.31,21.03,2641,2020-09-27
"18156",2020,272,0,29.25,19.83,2641,2020-09-28
"18157",2020,273,0,28.38,7.39,2641,2020-09-29
"18158",2020,274,0,30.91,6.82,2641,2020-09-30
"18159",2020,275,0,31.67,7.71,2641,2020-10-01
"18160",2021,277,0,32.33,13.03,2642,2021-10-04
"18161",2021,278,0,29.69,13.15,2642,2021-10-05
"18162",2021,279,0,29.57,11.64,2642,2021-10-06
"18163",2021,280,0,34.73,13.19,2642,2021-10-07
"18164",2021,281,0,36.71,15.64,2642,2021-10-08
"18165",2021,282,0,37.4,18.27,2642,2021-10-09
"18166",2021,283,0,32.12,16.76,2642,2021-10-10
"18167",2010,289,0,28.99,12.12,2643,2010-10-16
"18168",2010,290,0,28.4,12.77,2643,2010-10-17
"18169",2010,291,0,29.15,14.42,2643,2010-10-18
"18170",2010,292,0,29.49,16.81,2643,2010-10-19
"18171",2010,293,0,27.37,18.09,2643,2010-10-20
"18172",2010,294,0,26.72,19.32,2643,2010-10-21
"18173",2010,295,0,29.42,19.03,2643,2010-10-22
"18174",2015,248,0,33.9,20.22,2644,2015-09-05
"18175",2015,249,0,31.13,20.93,2644,2015-09-06
"18176",2015,250,3.12,26.43,14.5,2644,2015-09-07
"18177",2015,251,0,26.31,16.52,2644,2015-09-08
"18178",2015,252,0,30.74,13.1,2644,2015-09-09
"18179",2015,253,1.75,27.26,12.47,2644,2015-09-10
"18180",2015,254,0,24.12,10.28,2644,2015-09-11
"18181",2009,292,0,22.55,7.93,2645,2009-10-19
"18182",2009,293,0,21.13,7.79,2645,2009-10-20
"18183",2009,294,0,23.2,10.13,2645,2009-10-21
"18184",2009,295,0,21.63,8.79,2645,2009-10-22
"18185",2009,296,11.75,20.17,9.48,2645,2009-10-23
"18186",2009,297,0,21.81,7.79,2645,2009-10-24
"18187",2009,298,0,22.56,8.34,2645,2009-10-25
"18188",2013,289,0,32.15,15.95,2646,2013-10-16
"18189",2013,290,0,20.69,17.52,2646,2013-10-17
"18190",2013,291,0,28.68,16.69,2646,2013-10-18
"18191",2013,292,0,29.04,15.5,2646,2013-10-19
"18192",2013,293,0,27.1,16.28,2646,2013-10-20
"18193",2013,294,0,26.33,19.33,2646,2013-10-21
"18194",2013,295,0,26.02,16.57,2646,2013-10-22
"18195",2014,306,0,29.04,17.54,2647,2014-11-02
"18196",2014,307,0,29.42,17.96,2647,2014-11-03
"18197",2014,308,0,30.1,19.85,2647,2014-11-04
"18198",2014,309,11.57,25.34,16.96,2647,2014-11-05
"18199",2014,310,15.54,17,13.5,2647,2014-11-06
"18200",2014,311,6.38,15.16,12.55,2647,2014-11-07
"18201",2014,312,0,23.64,10.11,2647,2014-11-08
"18202",2015,290,0,32.59,16.89,2648,2015-10-17
"18203",2015,291,0,31.97,16.88,2648,2015-10-18
"18204",2015,292,0,32.65,15.73,2648,2015-10-19
"18205",2015,293,0,31.46,15.89,2648,2015-10-20
"18206",2015,294,0,33.49,19.43,2648,2015-10-21
"18207",2015,295,0,36.06,18.22,2648,2015-10-22
"18208",2015,296,0,32.97,22.9,2648,2015-10-23
"18209",2007,285,0,21.74,7.89,2649,2007-10-12
"18210",2007,286,0,23.04,7.43,2649,2007-10-13
"18211",2007,287,0,24.51,7.87,2649,2007-10-14
"18212",2007,288,0,25.78,9.32,2649,2007-10-15
"18213",2007,289,0,28.07,8.38,2649,2007-10-16
"18214",2007,290,0,26.94,7.09,2649,2007-10-17
"18215",2007,291,0,26.01,8.44,2649,2007-10-18
"18216",2017,292,0,29.05,8.66,2650,2017-10-19
"18217",2017,293,0,29.88,11.14,2650,2017-10-20
"18218",2017,294,0,28.47,14.21,2650,2017-10-21
"18219",2017,295,0,32.47,13.89,2650,2017-10-22
"18220",2017,296,0,27.25,12.45,2650,2017-10-23
"18221",2017,297,0,28.01,11.77,2650,2017-10-24
"18222",2017,298,0,23.8,5.91,2650,2017-10-25
"18223",2017,293,0,29.89,17,2651,2017-10-20
"18224",2017,294,0,32.83,19.54,2651,2017-10-21
"18225",2017,295,0,32.39,21.33,2651,2017-10-22
"18226",2017,296,0,30.25,13.97,2651,2017-10-23
"18227",2017,297,0,29.62,13.15,2651,2017-10-24
"18228",2017,298,0,27.73,7.85,2651,2017-10-25
"18229",2017,299,0,28.91,8.73,2651,2017-10-26
"18230",2018,240,2.85,23.92,10.81,2652,2018-08-28
"18231",2018,241,0,25.83,7.39,2652,2018-08-29
"18232",2018,242,0,30.39,12.43,2652,2018-08-30
"18233",2018,243,0,33.85,17.17,2652,2018-08-31
"18234",2018,244,0,27.68,14.86,2652,2018-09-01
"18235",2018,245,0,25.99,16.48,2652,2018-09-02
"18236",2018,246,0,25.93,15.98,2652,2018-09-03
"18237",2018,261,0,33.74,18.83,2653,2018-09-18
"18238",2018,262,0,33.34,19.33,2653,2018-09-19
"18239",2018,263,6.74,33.35,19.61,2653,2018-09-20
"18240",2018,264,0,24.03,13.77,2653,2018-09-21
"18241",2018,265,0,24.77,6.96,2653,2018-09-22
"18242",2018,266,0,27.35,7.16,2653,2018-09-23
"18243",2018,267,0,30.32,10.9,2653,2018-09-24
"18244",2018,296,0,15.16,11.74,2654,2018-10-23
"18245",2018,297,4.53,15.63,11.74,2654,2018-10-24
"18246",2018,298,0,10.99,8.02,2654,2018-10-25
"18247",2018,299,0,24.96,9.27,2654,2018-10-26
"18248",2018,300,0,22.54,11.36,2654,2018-10-27
"18249",2018,301,0,23.48,11.73,2654,2018-10-28
"18250",2018,302,0,19.55,10.52,2654,2018-10-29
"18251",2018,299,0,27.11,14.85,2655,2018-10-26
"18252",2018,300,0,29.26,12.56,2655,2018-10-27
"18253",2018,301,0,29.08,14.87,2655,2018-10-28
"18254",2018,302,0,30.76,14.9,2655,2018-10-29
"18255",2018,303,0,31.96,18.6,2655,2018-10-30
"18256",2018,304,0,33.47,18.91,2655,2018-10-31
"18257",2018,305,0,24.07,14.34,2655,2018-11-01
"18258",2019,296,0,24.18,13.22,2656,2019-10-23
"18259",2019,297,0,24.89,12.36,2656,2019-10-24
"18260",2019,298,0,24.82,11.63,2656,2019-10-25
"18261",2019,299,9.67,23.86,10.89,2656,2019-10-26
"18262",2019,300,0,24.79,9.69,2656,2019-10-27
"18263",2019,301,0,25.41,10.4,2656,2019-10-28
"18264",2019,302,0,26.93,11.99,2656,2019-10-29
"18265",2020,292,0,35.97,18.66,2657,2020-10-18
"18266",2020,293,0,35.67,18.96,2657,2020-10-19
"18267",2020,294,0,35.58,20.63,2657,2020-10-20
"18268",2020,295,0,34.46,21.34,2657,2020-10-21
"18269",2020,296,0,34.87,19.16,2657,2020-10-22
"18270",2020,297,0,37.06,18.77,2657,2020-10-23
"18271",2020,298,0,26.38,14.69,2657,2020-10-24
"18272",2020,294,0,28.46,15.57,2658,2020-10-20
"18273",2020,295,0,23.3,14.89,2658,2020-10-21
"18274",2020,296,0,24.99,19.24,2658,2020-10-22
"18275",2020,297,0,25.14,13.77,2658,2020-10-23
"18276",2020,298,0,18.75,16.38,2658,2020-10-24
"18277",2020,299,0,25.11,18.42,2658,2020-10-25
"18278",2020,300,0,27.75,16.67,2658,2020-10-26
"18279",2009,250,0,30.84,12.54,2659,2009-09-07
"18280",2009,251,2.9,28.11,15.33,2659,2009-09-08
"18281",2009,252,0,25.14,14.82,2659,2009-09-09
"18282",2009,253,0,25.57,14.02,2659,2009-09-10
"18283",2009,254,12.75,23.07,12.41,2659,2009-09-11
"18284",2009,255,0,23.12,8.23,2659,2009-09-12
"18285",2009,256,0,23.32,9.31,2659,2009-09-13
"18286",2013,289,0,31.11,15.67,2660,2013-10-16
"18287",2013,290,0,21.07,17.01,2660,2013-10-17
"18288",2013,291,7.9,27.94,16.02,2660,2013-10-18
"18289",2013,292,0.46,28.42,15.19,2660,2013-10-19
"18290",2013,293,1.7,25.55,15.38,2660,2013-10-20
"18291",2013,294,0,25.15,18.92,2660,2013-10-21
"18292",2013,295,0,25.27,16.63,2660,2013-10-22
"18293",2015,292,0,31.26,16.35,2661,2015-10-19
"18294",2015,293,0,30.44,16.78,2661,2015-10-20
"18295",2015,294,0,32.53,18.44,2661,2015-10-21
"18296",2015,295,0,35.65,18.54,2661,2015-10-22
"18297",2015,296,0,32.49,21.72,2661,2015-10-23
"18298",2015,297,15.16,30.11,16.9,2661,2015-10-24
"18299",2015,298,29.87,31.51,14.5,2661,2015-10-25
"18300",2015,248,0,36.07,20.98,2662,2015-09-05
"18301",2015,249,0,33.34,21.98,2662,2015-09-06
"18302",2015,250,0,26.91,16.43,2662,2015-09-07
"18303",2015,251,0,28.73,17.23,2662,2015-09-08
"18304",2015,252,0,32,14.19,2662,2015-09-09
"18305",2015,253,0,31.96,12.68,2662,2015-09-10
"18306",2015,254,0,24.75,11.25,2662,2015-09-11
"18307",2012,286,0,33.91,18.88,2663,2012-10-12
"18308",2012,287,0,33.75,18.17,2663,2012-10-13
"18309",2012,288,0,33.85,18.66,2663,2012-10-14
"18310",2012,289,0,32.35,15.6,2663,2012-10-15
"18311",2012,290,8.24,34.35,15.76,2663,2012-10-16
"18312",2012,291,0,34.57,17.74,2663,2012-10-17
"18313",2012,292,0,35.37,18.41,2663,2012-10-18
"18314",2013,299,0,29.48,12.87,2664,2013-10-26
"18315",2013,300,0,30.78,15.89,2664,2013-10-27
"18316",2013,301,0,32.85,19.53,2664,2013-10-28
"18317",2013,302,0,33.36,24.01,2664,2013-10-29
"18318",2013,303,0,34.24,21.38,2664,2013-10-30
"18319",2013,304,0,31.04,17.86,2664,2013-10-31
"18320",2013,305,0,32.13,20.26,2664,2013-11-01
"18321",2013,291,0,25.61,4.75,2665,2013-10-18
"18322",2013,292,12.75,26.37,5.52,2665,2013-10-19
"18323",2013,293,11.17,24.17,11.57,2665,2013-10-20
"18324",2013,294,0,22.89,5.74,2665,2013-10-21
"18325",2013,295,0,22.28,12.33,2665,2013-10-22
"18326",2013,296,0,20.96,6.44,2665,2013-10-23
"18327",2013,297,0,18.22,-1.15,2665,2013-10-24
"18328",2016,280,0,31.97,19.31,2666,2016-10-06
"18329",2016,281,1.93,20.57,13.7,2666,2016-10-07
"18330",2016,282,0,24.75,12.62,2666,2016-10-08
"18331",2016,283,0,25.4,13.56,2666,2016-10-09
"18332",2016,284,0,28.4,10.54,2666,2016-10-10
"18333",2016,285,0,31.17,11.23,2666,2016-10-11
"18334",2016,286,0,33.64,12.87,2666,2016-10-12
"18335",2017,283,15.04,31.62,17.23,2667,2017-10-10
"18336",2017,284,0,22.39,15.48,2667,2017-10-11
"18337",2017,285,0,30.89,17.28,2667,2017-10-12
"18338",2017,286,0,32.48,20.12,2667,2017-10-13
"18339",2017,287,0,32.68,22.19,2667,2017-10-14
"18340",2017,288,0,32.52,20,2667,2017-10-15
"18341",2017,289,0,28.31,14.53,2667,2017-10-16
"18342",2018,298,0,21.89,10.73,2668,2018-10-25
"18343",2018,299,0,27.1,11.75,2668,2018-10-26
"18344",2018,300,0,26.3,13.05,2668,2018-10-27
"18345",2018,301,0,23.75,10.72,2668,2018-10-28
"18346",2018,302,0,22.54,11.37,2668,2018-10-29
"18347",2018,303,0,25.26,12.27,2668,2018-10-30
"18348",2018,304,0,23.83,15.6,2668,2018-10-31
"18349",2019,291,0,25.92,13.28,2669,2019-10-18
"18350",2019,292,0,23.82,15.42,2669,2019-10-19
"18351",2019,293,0,24.92,15.65,2669,2019-10-20
"18352",2019,294,7.57,24.05,13.66,2669,2019-10-21
"18353",2019,295,0,22.68,11.93,2669,2019-10-22
"18354",2019,296,21.34,22.88,9.54,2669,2019-10-23
"18355",2019,297,0,20.37,13.95,2669,2019-10-24
"18356",2019,297,0,24.73,11.93,2670,2019-10-24
"18357",2019,298,0,24.8,11.39,2670,2019-10-25
"18358",2019,299,0,23.84,10.78,2670,2019-10-26
"18359",2019,300,0,24.54,9.79,2670,2019-10-27
"18360",2019,301,0,25.18,10.15,2670,2019-10-28
"18361",2019,302,0,26.65,11.61,2670,2019-10-29
"18362",2019,303,0,26.24,12.8,2670,2019-10-30
"18363",2020,271,0,34.5,16.36,2671,2020-09-27
"18364",2020,272,0,23.98,12.67,2671,2020-09-28
"18365",2020,273,0,28.77,8.04,2671,2020-09-29
"18366",2020,274,0,33.42,8.47,2671,2020-09-30
"18367",2020,275,0,26.2,10.8,2671,2020-10-01
"18368",2020,276,0,27.82,8.67,2671,2020-10-02
"18369",2020,277,0,30.17,9.48,2671,2020-10-03
"18370",2023,275,0,29.45,18.31,2672,2023-10-02
"18371",2023,276,0,30.4,18.46,2672,2023-10-03
"18372",2023,277,18.67,31.84,19.92,2672,2023-10-04
"18373",2023,278,2.95,26.22,18.82,2672,2023-10-05
"18374",2023,279,0,26.53,15.09,2672,2023-10-06
"18375",2023,280,0,23.92,11.98,2672,2023-10-07
"18376",2023,281,0,26.58,8.59,2672,2023-10-08
"18377",2023,280,0,23.97,14.15,2673,2023-10-07
"18378",2023,281,0,23.73,10.53,2673,2023-10-08
"18379",2023,282,0,24.91,10.29,2673,2023-10-09
"18380",2023,283,0,22.97,13.65,2673,2023-10-10
"18381",2023,284,0,24.42,15.57,2673,2023-10-11
"18382",2023,285,0,28.06,17.23,2673,2023-10-12
"18383",2023,286,0,27.8,18.81,2673,2023-10-13
"18384",2007,272,0,31.61,17.38,2674,2007-09-29
"18385",2007,273,0,33.83,18.01,2674,2007-09-30
"18386",2007,274,0,33.35,15.13,2674,2007-10-01
"18387",2007,275,0,34.63,17.04,2674,2007-10-02
"18388",2007,276,0,31.26,16.08,2674,2007-10-03
"18389",2007,277,0,35.31,17.4,2674,2007-10-04
"18390",2007,278,0,34.04,18.71,2674,2007-10-05
"18391",2008,270,0,30.14,13.4,2675,2008-09-26
"18392",2008,271,0,30.55,13.02,2675,2008-09-27
"18393",2008,272,0,29.7,12.88,2675,2008-09-28
"18394",2008,273,0,30.53,12.28,2675,2008-09-29
"18395",2008,274,0,30.35,12.73,2675,2008-09-30
"18396",2008,275,0,32.23,12.99,2675,2008-10-01
"18397",2008,276,0,32.02,12.34,2675,2008-10-02
"18398",2009,263,0,31.82,14.88,2676,2009-09-20
"18399",2009,264,0,30.74,17.11,2676,2009-09-21
"18400",2009,265,0,21.81,12.77,2676,2009-09-22
"18401",2009,266,0,22.52,9.55,2676,2009-09-23
"18402",2009,267,5.41,21.5,10.2,2676,2009-09-24
"18403",2009,268,0,27.9,9.46,2676,2009-09-25
"18404",2009,269,0,33.03,11.04,2676,2009-09-26
"18405",2015,309,0,29.27,14.57,2677,2015-11-05
"18406",2015,310,0,30.02,14.82,2677,2015-11-06
"18407",2015,311,0,28.38,15.88,2677,2015-11-07
"18408",2015,312,0,28.19,14.31,2677,2015-11-08
"18409",2015,313,0,24.02,14.1,2677,2015-11-09
"18410",2015,314,0,27.71,14.91,2677,2015-11-10
"18411",2015,315,0,29.42,15.5,2677,2015-11-11
"18412",2006,283,0,31,21.32,2678,2006-10-10
"18413",2006,284,0,32.51,17.68,2678,2006-10-11
"18414",2006,285,0,32.53,19.64,2678,2006-10-12
"18415",2006,286,4.57,24.37,18.29,2678,2006-10-13
"18416",2006,287,0,25.72,17.97,2678,2006-10-14
"18417",2006,288,0,29.05,19.85,2678,2006-10-15
"18418",2006,289,0,32.61,21.46,2678,2006-10-16
"18419",2007,285,0,32.42,20,2679,2007-10-12
"18420",2007,286,0,32.64,18.28,2679,2007-10-13
"18421",2007,287,0,32.78,19.56,2679,2007-10-14
"18422",2007,288,0,32.15,20.42,2679,2007-10-15
"18423",2007,289,0,31.53,20.94,2679,2007-10-16
"18424",2007,290,0,33.2,20.61,2679,2007-10-17
"18425",2007,291,0,34.09,18.53,2679,2007-10-18
"18426",2008,288,0,30.94,21.34,2680,2008-10-14
"18427",2008,289,0,29.88,19.96,2680,2008-10-15
"18428",2008,290,0,27.28,17.89,2680,2008-10-16
"18429",2008,291,0,27.85,13.82,2680,2008-10-17
"18430",2008,292,0,28.6,11.3,2680,2008-10-18
"18431",2008,293,0,29.99,11.08,2680,2008-10-19
"18432",2008,294,0,29.91,12.43,2680,2008-10-20
"18433",2010,280,0,29.07,11.79,2681,2010-10-07
"18434",2010,281,0,30.83,11.49,2681,2010-10-08
"18435",2010,282,0,31.34,11.86,2681,2010-10-09
"18436",2010,283,0,32.58,14.54,2681,2010-10-10
"18437",2010,284,0,32.91,15.12,2681,2010-10-11
"18438",2010,285,0,33.95,16.5,2681,2010-10-12
"18439",2010,286,0,32.97,15.82,2681,2010-10-13
"18440",2007,262,0,31.45,18.39,2682,2007-09-19
"18441",2007,263,0,30.96,18.15,2682,2007-09-20
"18442",2007,264,0,32.94,18.42,2682,2007-09-21
"18443",2007,265,0,32.82,18.45,2682,2007-09-22
"18444",2007,266,0,30.49,16.78,2682,2007-09-23
"18445",2007,267,0,31.15,17.8,2682,2007-09-24
"18446",2007,268,0,24.85,13.92,2682,2007-09-25
"18447",2015,313,0,22.65,9.66,2683,2015-11-09
"18448",2015,314,0,25.79,8,2683,2015-11-10
"18449",2015,315,0,25.77,8.41,2683,2015-11-11
"18450",2015,316,0,27.44,7,2683,2015-11-12
"18451",2015,317,0,25.44,8.01,2683,2015-11-13
"18452",2015,318,0,22.63,10.37,2683,2015-11-14
"18453",2015,319,0,21.09,8.13,2683,2015-11-15
"18454",2011,285,0,29.07,18.24,2684,2011-10-12
"18455",2011,286,0,30.95,18.35,2684,2011-10-13
"18456",2011,287,0,30.04,18.28,2684,2011-10-14
"18457",2011,288,0,31.05,15.45,2684,2011-10-15
"18458",2011,289,0,30.34,15.27,2684,2011-10-16
"18459",2011,290,0,31.84,15.1,2684,2011-10-17
"18460",2011,291,0,29.34,14.12,2684,2011-10-18
"18461",2015,291,0,30.71,16.95,2685,2015-10-18
"18462",2015,292,0,31.16,16.04,2685,2015-10-19
"18463",2015,293,0,30.12,16.22,2685,2015-10-20
"18464",2015,294,0,32.22,19.11,2685,2015-10-21
"18465",2015,295,0,35.15,18.56,2685,2015-10-22
"18466",2015,296,0,31.93,21.79,2685,2015-10-23
"18467",2015,297,16.17,30.3,15.25,2685,2015-10-24
"18468",2016,269,40.38,20.84,17.47,2686,2016-09-25
"18469",2016,270,0,21,14.95,2686,2016-09-26
"18470",2016,271,0,24.32,14.25,2686,2016-09-27
"18471",2016,272,0,29.69,11.55,2686,2016-09-28
"18472",2016,273,0,25.96,11.94,2686,2016-09-29
"18473",2016,274,0,25.22,10.23,2686,2016-09-30
"18474",2016,275,0,28.56,11.72,2686,2016-10-01
"18475",2016,283,0,25.48,13.72,2687,2016-10-09
"18476",2016,284,0,28.44,10.55,2687,2016-10-10
"18477",2016,285,0,31.29,11.19,2687,2016-10-11
"18478",2016,286,0,33.62,12.92,2687,2016-10-12
"18479",2016,287,0,23.03,11.74,2687,2016-10-13
"18480",2016,288,0,28.23,13.66,2687,2016-10-14
"18481",2016,289,0,32.16,17.71,2687,2016-10-15
"18482",2016,299,0,22.29,9.59,2688,2016-10-25
"18483",2016,300,0,21.73,11.31,2688,2016-10-26
"18484",2016,301,0,15.98,9.97,2688,2016-10-27
"18485",2016,302,0,22.78,6.43,2688,2016-10-28
"18486",2016,303,0,22.62,9.07,2688,2016-10-29
"18487",2016,304,0,22.64,8.85,2688,2016-10-30
"18488",2016,305,0,24.62,4.46,2688,2016-10-31
"18489",2016,299,0,25.01,8.11,2689,2016-10-25
"18490",2016,300,0,22.33,11.35,2689,2016-10-26
"18491",2016,301,0,17.81,8.9,2689,2016-10-27
"18492",2016,302,0,23.72,5.93,2689,2016-10-28
"18493",2016,303,0,22.27,8.36,2689,2016-10-29
"18494",2016,304,0,22.92,8.21,2689,2016-10-30
"18495",2016,305,0,25.29,4.41,2689,2016-10-31
"18496",2017,268,14.49,25.44,20.71,2690,2017-09-25
"18497",2017,269,31.19,26.55,19.86,2690,2017-09-26
"18498",2017,270,32.35,18.43,16.63,2690,2017-09-27
"18499",2017,271,6.42,20.27,16.43,2690,2017-09-28
